version https://git-lfs.github.com/spec/v1
oid sha256:24c72ec44036ff9ad371650afed24da5f366ed220684d17676c080fdfd6be91c
size 207193
time,symbol,open,close,high,low,volume,category
2022-09-02,SENSITIVE,383.13,383.2,385.89,381.53,304954454,index
2022-09-04,SENSITIVE,383.2,383.77,386.58,382.29,401158522,index
2022-09-05,SENSITIVE,383.77,382.95,386.17,382.61,329658440,index
2022-09-06,SENSITIVE,383.17,379.08,384.22,378.49,484461334,index
2022-09-07,SENSITIVE,379.15,377.38,380.4,375.87,346770116,index
2022-09-08,SENSITIVE,377.46,376.84,379.17,374.57,343034911,index
2022-09-11,SENSITIVE,376.88,374.73,378.86,374.41,269628859,index
2022-09-12,SENSITIVE,374.84,372.34,376.21,371.44,306248859,index
2022-09-13,SENSITIVE,372.34,376.17,377.66,372.29,316480470,index
2022-09-14,SENSITIVE,376.33,385.36,386.06,376.32,534871747,index
2022-09-15,SENSITIVE,385.42,374.13,387.15,373.21,791566120,index
2022-09-16,SENSITIVE,373.4,371.9,373.39,366.82,351324513,index
2022-09-18,SENSITIVE,371.99,365.86,372.43,365.35,484336000,index
2022-09-20,SENSITIVE,365.83,358.87,366.35,358.21,481473159,index
2022-09-21,SENSITIVE,358.87,360.88,363.66,358.83,271788862,index
2022-09-22,SENSITIVE,360.88,359.43,362.91,359.12,215022359,index
2022-09-25,SENSITIVE,359.3,355.6,359.42,354.8,321476969,index
2022-09-27,SENSITIVE,355.61,358.14,361.23,355.51,256977167,index
2022-09-28,SENSITIVE,358.2,359.59,361.3,358.19,167470529,index
2022-09-29,SENSITIVE,359.52,363.42,363.55,359.1,233739366,index
2022-10-09,SENSITIVE,363.76,372.21,372.24,363.75,246847029,index
2022-10-10,SENSITIVE,372.25,366.84,374.47,365.69,295676909,index
2022-10-11,SENSITIVE,366.74,363.63,367.15,362.7,232316655,index
2022-10-12,SENSITIVE,363.63,366.19,367.11,362.35,279902099,index
2022-10-13,SENSITIVE,366.23,367.14,368.91,364.83,302118526,index
2022-10-16,SENSITIVE,367.49,365.42,368.6,363.47,383738019,index
2022-10-17,SENSITIVE,365.44,365.62,366.82,364.51,194354539,index
2022-10-19,SENSITIVE,365.74,362.96,367.3,362.44,285602261,index
2022-10-20,SENSITIVE,363.07,363.05,364.34,361.03,216157011,index
2022-10-23,SENSITIVE,363.24,365.93,366.03,363.23,216612155,index
2022-10-31,SENSITIVE,366.76,370.82,370.82,366.1,336594577,index
2022-11-01,SENSITIVE,370.89,382.14,382.3,370.41,565858274,index
2022-11-02,SENSITIVE,382.36,382.94,387.26,378.8,585460849,index
2022-11-03,SENSITIVE,382.94,379.43,384.01,378.79,398039164,index
2022-11-06,SENSITIVE,379.84,387.52,387.58,379.64,565325283,index
2022-11-07,SENSITIVE,387.67,385.33,391.0,384.64,776357952,index
2022-11-08,SENSITIVE,385.42,384.21,386.88,383.28,404047585,index
2022-11-09,SENSITIVE,384.25,376.53,385.53,375.89,485456729,index
2022-11-10,SENSITIVE,376.79,372.37,378.76,371.55,425587215,index
2022-11-13,SENSITIVE,372.29,370.53,374.26,369.81,272081603,index
2022-11-14,SENSITIVE,370.52,375.04,375.53,369.69,400579268,index
2022-11-15,SENSITIVE,375.05,373.71,377.99,373.09,403748998,index
2022-11-16,SENSITIVE,373.62,376.57,377.32,373.54,336690598,index
2022-11-17,SENSITIVE,376.48,381.06,381.61,376.33,747784748,index
2022-11-22,SENSITIVE,381.97,379.61,386.33,378.82,560203998,index
2022-11-23,SENSITIVE,379.95,377.91,381.04,376.15,371819345,index
2022-11-24,SENSITIVE,378.04,380.93,380.93,377.07,435265406,index
2022-11-27,SENSITIVE,381.35,386.27,386.27,380.96,997686565,index
2022-11-28,SENSITIVE,386.91,382.61,388.46,381.74,640631449,index
2022-11-29,SENSITIVE,382.62,382.69,383.97,378.77,358752202,index
2022-11-30,SENSITIVE,382.79,381.85,383.5,381.11,275602216,index
2022-12-01,SENSITIVE,382.92,383.67,385.46,380.66,416497819,index
2022-12-04,SENSITIVE,383.68,384.84,386.64,383.43,539355618,index
2022-12-05,SENSITIVE,385.23,379.64,385.27,379.25,721518871,index
2022-12-06,SENSITIVE,379.49,378.08,380.0,376.11,424533064,index
2022-12-07,SENSITIVE,378.44,373.65,378.89,373.3,361247589,index
2022-12-11,SENSITIVE,373.1,367.37,374.32,367.21,410368087,index
2022-12-12,SENSITIVE,367.14,372.94,372.96,364.08,437224998,index
2022-12-13,SENSITIVE,371.89,371.31,372.34,368.75,335489167,index
2022-12-14,SENSITIVE,371.31,370.19,373.11,369.03,269648398,index
2022-12-15,SENSITIVE,370.28,368.05,370.65,367.42,336522106,index
2022-12-18,SENSITIVE,368.36,362.82,368.36,361.92,465000760,index
2022-12-19,SENSITIVE,362.83,363.97,365.03,361.81,354407280,index
2022-12-20,SENSITIVE,364.24,366.65,368.53,363.89,394783220,index
2022-12-21,SENSITIVE,366.16,365.34,369.44,364.89,419997712,index
2022-12-22,SENSITIVE,363.74,367.07,367.07,360.9,539333422,index
2022-12-26,SENSITIVE,366.76,375.45,375.45,364.73,963956685,index
2022-12-27,SENSITIVE,376.76,386.05,388.91,376.74,1392066295,index
2022-12-28,SENSITIVE,388.1,381.33,388.23,380.78,753605766,index
2022-12-29,SENSITIVE,381.62,391.3,391.6,380.31,1175897215,index
2023-01-01,SENSITIVE,393.27,394.02,401.38,390.91,1513559135,index
2023-01-02,SENSITIVE,392.99,395.02,396.86,389.96,1084669853,index
2023-01-03,SENSITIVE,395.61,394.63,398.79,392.62,1449649204,index
2023-01-04,SENSITIVE,396.27,408.72,408.88,396.27,1373368395,index
2023-01-05,SENSITIVE,410.5,411.23,416.8,407.13,2137587611,index
2023-01-08,SENSITIVE,412.35,411.24,416.02,407.64,1920397600,index
2023-01-09,SENSITIVE,412.8,419.91,419.92,409.55,2031104348,index
2023-01-10,SENSITIVE,421.0,419.15,436.51,417.58,3016683635,index
2023-01-12,SENSITIVE,421.73,411.26,428.32,410.44,2018482266,index
2023-01-17,SENSITIVE,412.04,415.83,416.65,408.92,1360122938,index
2023-01-18,SENSITIVE,416.39,413.91,421.56,412.55,1840326476,index
2023-01-19,SENSITIVE,414.05,415.06,418.1,411.82,1088814448,index
2023-01-23,SENSITIVE,415.76,413.01,420.12,412.59,1372034099,index
2023-01-24,SENSITIVE,413.05,415.54,415.54,408.49,1056668409,index
2023-01-25,SENSITIVE,415.62,414.25,418.4,413.55,962007120,index
2023-01-26,SENSITIVE,415.35,413.15,417.3,412.02,749109899,index
2023-01-29,SENSITIVE,414.18,410.32,414.8,409.6,827038481,index
2023-01-30,SENSITIVE,410.48,402.99,411.22,402.67,1034815873,index
2023-01-31,SENSITIVE,403.91,400.63,404.4,399.7,907977986,index
2023-02-01,SENSITIVE,399.81,401.17,403.23,399.42,560184804,index
2023-02-02,SENSITIVE,402.17,398.37,403.42,397.86,634651662,index
2023-02-05,SENSITIVE,398.37,400.26,403.4,398.37,657432350,index
2023-02-06,SENSITIVE,400.43,402.16,402.22,398.75,507101305,index
2023-02-07,SENSITIVE,402.16,414.88,415.01,401.66,1193144360,index
2023-02-08,SENSITIVE,415.11,414.0,421.34,412.26,1250453354,index
2023-02-09,SENSITIVE,414.44,415.42,416.11,411.17,692361699,index
2023-02-12,SENSITIVE,414.59,404.44,414.59,403.84,1090417643,index
2023-02-14,SENSITIVE,404.43,401.69,405.39,400.84,635438898,index
2023-02-15,SENSITIVE,401.61,400.15,403.83,399.43,604449859,index
2023-02-16,SENSITIVE,400.13,396.45,401.37,395.54,569134808,index
2023-02-20,SENSITIVE,396.03,391.54,396.03,390.11,743879344,index
2023-02-22,SENSITIVE,391.67,396.35,396.99,390.42,657637483,index
2023-02-23,SENSITIVE,395.69,384.36,395.69,382.97,1025071050,index
2023-02-26,SENSITIVE,383.98,383.85,384.98,372.77,917692054,index
2023-02-27,SENSITIVE,384.79,383.01,388.29,377.77,705324203,index
2023-02-28,SENSITIVE,383.05,381.94,385.62,381.5,457667091,index
2023-03-01,SENSITIVE,381.98,378.38,383.22,378.06,380677038,index
2023-03-02,SENSITIVE,378.39,373.57,379.05,373.41,467366264,index
2023-03-05,SENSITIVE,373.46,368.71,375.76,367.96,487747331,index
2023-03-07,SENSITIVE,368.38,370.24,373.37,368.33,423032002,index
2023-03-09,SENSITIVE,370.58,379.51,379.66,370.58,532237945,index
2023-03-12,SENSITIVE,380.85,373.95,383.03,373.46,551341127,index
2023-03-13,SENSITIVE,374.92,368.5,374.92,367.68,508099321,index
2023-03-14,SENSITIVE,368.07,368.33,371.39,366.54,462690931,index
2023-03-15,SENSITIVE,368.68,365.3,369.27,363.28,507597908,index
2023-03-16,SENSITIVE,365.3,364.79,366.59,362.33,382310250,index
2023-03-19,SENSITIVE,364.67,363.27,366.12,362.57,375646113,index
2023-03-20,SENSITIVE,363.29,366.22,366.81,363.29,418013655,index
2023-03-22,SENSITIVE,366.82,363.92,368.92,363.32,447470518,index
2023-03-23,SENSITIVE,363.76,361.02,364.36,358.3,661286095,index
2023-03-26,SENSITIVE,360.87,356.0,360.87,354.69,522704431,index
2023-03-27,SENSITIVE,354.8,358.04,359.11,351.78,482160708,index
2023-03-28,SENSITIVE,359.04,360.53,364.56,358.8,532193884,index
2023-03-29,SENSITIVE,360.64,361.15,361.59,357.9,315561643,index
2023-03-30,SENSITIVE,361.23,359.48,363.97,358.78,301492300,index
2023-04-02,SENSITIVE,360.12,355.76,364.16,354.76,431073972,index
2023-04-03,SENSITIVE,355.76,352.71,357.4,351.7,356983795,index
2023-04-04,SENSITIVE,353.13,351.98,354.43,349.64,334127707,index
2023-04-05,SENSITIVE,352.01,353.95,354.8,350.36,266399642,index
2023-04-06,SENSITIVE,353.95,353.03,356.93,352.23,320609248,index
2023-04-09,SENSITIVE,353.37,348.79,353.68,347.7,405377361,index
2023-04-10,SENSITIVE,348.94,349.67,351.24,347.61,329694501,index
2023-04-11,SENSITIVE,349.54,355.46,355.53,349.54,316175468,index
2023-04-12,SENSITIVE,355.72,373.71,373.96,355.72,743937258,index
2023-04-13,SENSITIVE,375.25,367.99,377.63,366.79,619387915,index
2023-04-16,SENSITIVE,367.99,367.74,370.71,365.08,347203218,index
2023-04-17,SENSITIVE,367.81,362.87,369.48,362.28,381506077,index
2023-04-18,SENSITIVE,362.87,363.05,364.22,360.23,278346255,index
2023-04-19,SENSITIVE,363.11,365.91,366.93,362.96,265035776,index
2023-04-20,SENSITIVE,366.11,363.13,368.37,362.51,401227411,index
2023-04-23,SENSITIVE,363.39,359.14,364.44,358.16,308962716,index
2023-04-24,SENSITIVE,359.17,359.38,360.62,357.24,226007014,index
2023-04-25,SENSITIVE,359.02,363.66,363.66,358.62,252880525,index
2023-04-26,SENSITIVE,364.36,361.55,365.74,360.88,302748296,index
2023-04-27,SENSITIVE,361.91,361.09,362.88,359.02,241152042,index
2023-04-30,SENSITIVE,361.13,358.14,361.65,357.77,330907200,index
2023-05-02,SENSITIVE,358.29,357.02,359.69,355.99,260722542,index
2023-05-03,SENSITIVE,357.12,355.83,357.72,355.01,220980150,index
2023-05-04,SENSITIVE,355.84,357.91,358.8,353.74,250622301,index
2023-05-07,SENSITIVE,358.23,354.78,358.83,354.43,208379341,index
2023-05-08,SENSITIVE,354.9,352.37,356.09,350.92,274378288,index
2023-05-09,SENSITIVE,352.38,354.25,356.65,351.73,235728415,index
2023-05-10,SENSITIVE,354.28,353.8,356.21,352.72,216799600,index
2023-05-11,SENSITIVE,353.47,353.09,353.77,351.82,211694882,index
2023-05-14,SENSITIVE,353.64,349.58,354.74,348.72,345593783,index
2023-05-15,SENSITIVE,349.56,349.01,350.76,347.31,264350310,index
2023-05-16,SENSITIVE,349.01,348.93,350.55,347.45,259484670,index
2023-05-17,SENSITIVE,348.94,352.94,353.84,348.75,339716628,index
2023-05-18,SENSITIVE,353.77,358.18,359.59,352.6,553039023,index
2023-05-21,SENSITIVE,358.11,358.33,362.71,357.55,509896680,index
2023-05-22,SENSITIVE,358.41,358.88,360.79,355.5,390683651,index
2023-05-23,SENSITIVE,358.89,367.72,367.75,358.86,761926667,index
2023-05-24,SENSITIVE,367.88,371.31,372.72,365.6,601171967,index
2023-05-28,SENSITIVE,371.56,369.42,377.17,368.89,905626240,index
2023-05-30,SENSITIVE,370.43,360.71,370.43,359.93,733139823,index
2023-05-31,SENSITIVE,360.42,353.43,360.75,352.34,624330441,index
2023-06-01,SENSITIVE,353.96,355.62,358.21,351.08,471542793,index
2023-06-04,SENSITIVE,355.62,365.1,366.63,355.38,580496352,index
2023-06-05,SENSITIVE,365.96,362.22,368.84,361.83,663006829,index
2023-06-06,SENSITIVE,362.21,365.09,365.41,360.72,667872732,index
2023-06-07,SENSITIVE,365.26,365.47,369.61,364.93,724314629,index
2023-06-08,SENSITIVE,364.97,364.42,367.08,363.42,623303118,index
2023-06-11,SENSITIVE,364.63,370.52,371.97,364.63,1087702795,index
2023-06-12,SENSITIVE,370.85,373.35,375.54,370.53,1031399279,index
2023-06-13,SENSITIVE,373.35,379.87,381.92,372.88,1355555437,index
2023-06-14,SENSITIVE,379.08,383.69,390.87,379.08,1780525136,index
2023-06-15,SENSITIVE,383.83,383.39,386.72,379.88,921243946,index
2023-06-18,SENSITIVE,384.12,390.56,390.63,382.39,1375813237,index
2023-06-19,SENSITIVE,391.14,392.38,394.46,389.49,1481459200,index
2023-06-20,SENSITIVE,393.08,388.14,397.93,386.8,1355840899,index
2023-06-21,SENSITIVE,388.83,386.11,391.75,385.1,1187772899,index
2023-06-22,SENSITIVE,386.85,385.81,390.42,383.8,1104380054,index
2023-06-25,SENSITIVE,385.66,395.45,396.68,384.87,1963254007,index
2023-06-26,SENSITIVE,395.87,399.11,403.94,395.86,1812414722,index
2023-06-27,SENSITIVE,400.18,412.51,412.52,399.76,2186375586,index
2023-06-28,SENSITIVE,413.81,402.75,417.01,401.93,1755923571,index
2023-07-02,SENSITIVE,403.02,390.52,404.84,389.8,1482774641,index
2023-07-03,SENSITIVE,389.96,386.35,393.76,385.5,1137321356,index
2023-07-04,SENSITIVE,386.02,388.62,391.24,384.86,717536693,index
2023-07-05,SENSITIVE,389.76,382.74,390.96,382.22,943433467,index
2023-07-06,SENSITIVE,382.93,382.16,385.11,380.22,894702368,index
2023-07-09,SENSITIVE,381.74,388.51,389.17,381.56,936316968,index
2023-07-10,SENSITIVE,389.87,388.62,393.18,386.85,1296184571,index
2023-07-11,SENSITIVE,388.93,388.86,391.1,387.14,1002658609,index
2023-07-12,SENSITIVE,388.87,392.15,393.41,388.87,1005468969,index
2023-07-13,SENSITIVE,391.83,391.25,398.0,390.25,1186282521,index
2023-07-16,SENSITIVE,391.28,394.15,395.21,390.6,604521026,index
2023-07-17,SENSITIVE,394.23,404.1,404.17,392.68,956496032,index
2023-07-18,SENSITIVE,404.73,407.13,409.89,404.4,1378891701,index
2023-07-19,SENSITIVE,407.56,410.46,412.29,404.84,1212794819,index
2023-07-20,SENSITIVE,410.75,410.52,414.84,408.61,1092096997,index
2023-07-23,SENSITIVE,410.59,424.93,425.01,410.5,1725383247,index
2023-07-24,SENSITIVE,424.4,418.78,428.19,417.33,1827720587,index
2023-07-25,SENSITIVE,420.0,411.16,420.52,410.8,1183511761,index
2023-07-26,SENSITIVE,412.65,409.11,415.93,408.77,841867469,index
2023-07-27,SENSITIVE,408.72,403.84,411.43,403.52,827188499,index
2023-07-30,SENSITIVE,404.09,399.66,407.26,397.4,926998435,index
2023-07-31,SENSITIVE,399.4,401.85,405.31,398.34,681432708,index
2023-08-01,SENSITIVE,401.62,396.72,405.9,395.11,662890073,index
2023-08-02,SENSITIVE,396.93,398.28,398.89,394.67,515439829,index
2023-08-03,SENSITIVE,397.85,399.54,403.13,397.84,623908967,index
2023-08-06,SENSITIVE,401.0,392.02,403.14,389.96,1078090407,index
2023-08-07,SENSITIVE,392.16,390.43,395.11,387.6,693612529,index
2023-08-08,SENSITIVE,390.37,385.56,392.01,384.57,558202735,index
2023-08-09,SENSITIVE,385.63,393.05,393.66,381.85,536468020,index
2023-08-10,SENSITIVE,391.97,394.15,397.51,390.36,734861143,index
2023-08-13,SENSITIVE,393.23,398.07,399.86,393.14,816835109,index
2023-08-14,SENSITIVE,398.3,398.13,402.03,397.49,759405775,index
2023-08-15,SENSITIVE,397.67,391.84,398.22,390.88,781673261,index
2023-08-16,SENSITIVE,390.18,386.3,390.26,383.77,606924198,index
2023-08-17,SENSITIVE,386.68,387.38,390.17,386.41,575821645,index
2023-08-20,SENSITIVE,387.4,384.12,389.04,383.79,548232256,index
2023-08-21,SENSITIVE,384.13,382.62,386.65,381.42,486670697,index
2023-08-22,SENSITIVE,382.76,385.98,385.99,381.33,326295559,index
2023-08-23,SENSITIVE,385.97,390.28,391.25,385.96,471785320,index
2023-08-24,SENSITIVE,389.93,385.56,392.21,384.39,534329512,index
2023-08-27,SENSITIVE,385.79,382.11,386.93,381.57,411849447,index
2023-08-28,SENSITIVE,382.12,383.56,385.16,381.51,303816463,index
2023-08-29,SENSITIVE,383.36,382.85,384.23,380.98,280557362,index
2023-08-30,SENSITIVE,383.15,381.71,384.94,380.7,476789650,index
2023-09-03,SENSITIVE,381.86,376.62,381.98,376.42,383420842,index
2023-09-04,SENSITIVE,376.68,377.71,380.63,374.32,327467437,index
2023-09-05,SENSITIVE,377.26,377.24,379.81,375.86,211405173,index
2023-09-07,SENSITIVE,377.3,371.58,377.29,370.86,400384908,index
2023-09-10,SENSITIVE,371.59,373.9,375.13,371.41,350530493,index
2023-09-11,SENSITIVE,374.16,381.64,382.24,374.16,570703342,index
2023-09-12,SENSITIVE,381.63,379.14,384.65,378.54,381921203,index
2023-09-13,SENSITIVE,378.97,386.81,386.91,378.96,582189009,index
2023-09-17,SENSITIVE,386.81,378.68,387.28,377.95,834662630,index
2023-09-18,SENSITIVE,378.89,378.73,380.38,376.24,258778475,index
2023-09-19,SENSITIVE,379.06,381.17,381.92,377.34,326221732,index
2023-09-21,SENSITIVE,381.91,388.72,390.83,381.9,1045433139,index
2023-09-24,SENSITIVE,389.0,385.62,390.27,384.58,782345073,index
2023-09-25,SENSITIVE,386.04,383.67,387.2,382.93,406808067,index
2023-09-26,SENSITIVE,384.67,386.24,389.08,384.28,597547077,index
2023-09-27,SENSITIVE,386.28,382.94,387.27,381.39,512089823,index
2023-10-01,SENSITIVE,382.98,377.39,383.45,376.34,524446893,index
2023-10-02,SENSITIVE,377.2,378.06,379.39,374.5,643725365,index
2023-10-03,SENSITIVE,378.06,374.39,379.22,373.52,378465386,index
2023-10-04,SENSITIVE,374.52,374.9,377.8,373.87,347470909,index
2023-10-05,SENSITIVE,374.8,373.37,376.07,372.79,336228125,index
2023-10-08,SENSITIVE,374.69,367.57,374.96,367.24,508083385,index
2023-10-09,SENSITIVE,367.59,364.77,368.34,364.06,340318218,index
2023-10-10,SENSITIVE,364.82,361.31,366.67,360.79,347725135,index
2023-10-11,SENSITIVE,361.55,362.08,364.44,360.82,290702653,index
2023-10-12,SENSITIVE,361.88,359.13,363.1,358.07,491100441,index
2023-10-16,SENSITIVE,359.13,355.74,359.91,355.05,294635190,index
2023-10-17,SENSITIVE,355.74,358.83,361.54,355.73,267731025,index
2023-10-18,SENSITIVE,358.83,366.97,367.23,358.78,240917334,index
2023-10-19,SENSITIVE,367.2,367.11,368.94,364.0,246736720,index
2023-10-29,SENSITIVE,367.13,361.94,368.2,360.47,179704922,index
2023-10-30,SENSITIVE,362.39,363.13,363.13,358.72,173358644,index
2023-10-31,SENSITIVE,363.12,360.78,364.18,360.13,134046667,index
2023-11-01,SENSITIVE,360.79,359.95,362.56,358.81,161885190,index
2023-11-02,SENSITIVE,359.94,357.76,360.36,356.87,209398596,index
2023-11-05,SENSITIVE,357.54,352.39,357.58,351.5,309808951,index
2023-11-06,SENSITIVE,352.63,355.73,357.48,352.26,294053391,index
2023-11-07,SENSITIVE,355.73,358.19,358.83,355.91,272306009,index
2023-11-08,SENSITIVE,357.93,358.4,359.8,356.25,144582106,index
2023-11-09,SENSITIVE,358.86,357.04,359.14,355.74,218255330,index
2023-11-20,SENSITIVE,357.42,356.54,360.5,355.26,358226300,index
2023-11-21,SENSITIVE,356.56,352.05,356.99,350.45,297616134,index
2023-11-22,SENSITIVE,352.04,354.21,354.24,349.76,219989732,index
2023-11-23,SENSITIVE,354.21,356.98,357.03,351.67,267640228,index
2023-11-26,SENSITIVE,356.95,364.81,364.94,356.23,440927360,index
2023-11-27,SENSITIVE,364.82,362.71,368.91,361.55,337223863,index
2023-11-28,SENSITIVE,362.71,361.85,364.45,361.19,298148553,index
2023-11-29,SENSITIVE,362.12,358.89,363.45,358.16,233373643,index
2023-11-30,SENSITIVE,358.46,356.08,359.11,354.64,295699093,index
2023-12-03,SENSITIVE,356.12,354.43,357.3,352.44,231693844,index
2023-12-04,SENSITIVE,354.18,353.21,355.43,352.36,276750521,index
2023-12-05,SENSITIVE,353.47,351.07,355.43,350.18,218745083,index
2023-12-06,SENSITIVE,351.08,350.7,351.51,348.87,228266637,index
2023-12-07,SENSITIVE,350.71,352.28,353.95,349.42,279316626,index
2023-12-10,SENSITIVE,352.98,373.75,373.8,352.98,91515155,index
2023-12-11,SENSITIVE,378.32,369.41,378.68,366.54,971040251,index
2023-12-12,SENSITIVE,369.63,374.36,375.44,368.54,874032703,index
2023-12-13,SENSITIVE,374.79,375.3,380.33,373.57,767366079,index
2023-12-14,SENSITIVE,375.29,376.36,376.56,373.53,579372728,index
2023-12-17,SENSITIVE,375.63,381.07,381.37,369.02,996519961,index
2023-12-18,SENSITIVE,381.51,390.63,392.61,381.45,1757161864,index
2023-12-19,SENSITIVE,391.03,397.69,398.02,389.19,1313281284,index
2023-12-20,SENSITIVE,398.58,402.63,404.77,397.63,1658315432,index
2023-12-21,SENSITIVE,403.64,396.62,406.21,396.19,1490543236,index
2023-12-24,SENSITIVE,398.24,391.33,400.75,390.93,1337609167,index
2023-12-27,SENSITIVE,391.02,387.07,395.67,383.57,888177266,index
2023-12-28,SENSITIVE,387.36,385.44,389.02,384.46,785777389,index
2024-01-01,SENSITIVE,385.81,385.07,390.58,384.09,761528771,index
2024-01-02,SENSITIVE,384.87,380.53,385.54,379.55,699916998,index
2024-01-03,SENSITIVE,380.87,384.29,384.35,378.94,634485256,index
2024-01-04,SENSITIVE,383.36,379.16,385.28,379.0,807827743,index
2024-01-07,SENSITIVE,379.24,373.0,380.21,372.6,1022653314,index
2024-01-08,SENSITIVE,373.36,377.28,377.77,373.17,800432819,index
2024-01-09,SENSITIVE,378.02,382.92,384.51,378.0,1340162332,index
2024-01-10,SENSITIVE,383.43,386.33,390.87,383.42,1223075122,index
2024-01-11,SENSITIVE,386.43,384.14,388.53,382.98,844741790,index
2024-01-14,SENSITIVE,384.24,388.17,389.12,384.24,1120452160,index
2024-01-16,SENSITIVE,388.4,397.43,397.53,388.39,1821283572,index
2024-01-17,SENSITIVE,398.74,396.31,405.96,393.68,2433229436,index
2024-01-18,SENSITIVE,395.33,393.62,395.5,390.83,1567122459,index
2024-01-21,SENSITIVE,392.64,386.2,392.64,385.06,1963198833,index
2024-01-22,SENSITIVE,385.97,381.36,387.54,380.23,1598770416,index
2024-01-23,SENSITIVE,381.49,381.17,384.0,379.87,1008840183,index
2024-01-24,SENSITIVE,380.91,380.43,386.52,379.67,925053691,index
2024-01-25,SENSITIVE,380.77,379.46,381.57,377.87,920898694,index
2024-01-28,SENSITIVE,379.48,380.2,381.46,377.84,1041136206,index
2024-01-29,SENSITIVE,380.79,381.06,384.77,380.39,1027737076,index
2024-01-30,SENSITIVE,381.02,381.71,384.31,380.89,1254865383,index
2024-01-31,SENSITIVE,381.47,378.63,384.45,376.75,1101235920,index
2024-02-01,SENSITIVE,378.64,373.93,379.1,373.1,861506529,index
2024-02-04,SENSITIVE,373.93,373.32,374.97,370.97,703666792,index
2024-02-05,SENSITIVE,373.88,379.28,380.42,373.24,634820904,index
2024-02-06,SENSITIVE,378.2,377.83,378.89,375.03,507020735,index
2024-02-07,SENSITIVE,380.43,377.97,382.2,377.38,571509932,index
2024-02-08,SENSITIVE,379.57,378.64,379.57,376.25,624726834,index
2024-02-11,SENSITIVE,378.68,374.75,380.4,374.48,721000536,index
2024-02-12,SENSITIVE,374.88,375.99,376.47,373.28,661580164,index
2024-02-13,SENSITIVE,375.96,369.99,375.96,369.36,773658513,index
2024-02-15,SENSITIVE,371.72,368.56,372.25,367.57,744388921,index
2024-02-18,SENSITIVE,368.47,365.2,369.11,364.33,730667238,index
2024-02-20,SENSITIVE,364.97,364.32,367.49,363.68,549583835,index
2024-02-21,SENSITIVE,364.58,363.07,367.39,362.01,476350367,index
2024-02-22,SENSITIVE,363.88,359.57,364.32,359.18,628658123,index
2024-02-25,SENSITIVE,359.61,353.83,360.88,353.69,682066418,index
2024-02-26,SENSITIVE,354.11,355.97,357.58,353.03,385567776,index
2024-02-27,SENSITIVE,356.08,357.09,358.24,354.17,372772568,index
2024-02-28,SENSITIVE,357.1,356.45,358.34,354.92,355533891,index
2024-02-29,SENSITIVE,356.17,351.65,358.39,351.17,522598669,index
2024-03-03,SENSITIVE,351.68,349.73,352.1,347.91,405265753,index
2024-03-04,SENSITIVE,351.67,369.27,369.27,351.67,61107878,index
2024-03-05,SENSITIVE,372.27,357.3,372.76,356.92,714478619,index
2024-03-06,SENSITIVE,357.28,358.37,362.06,354.66,540404699,index
2024-03-07,SENSITIVE,359.44,360.27,363.72,359.3,363750986,index
2024-03-10,SENSITIVE,360.92,364.53,365.87,360.92,485600029,index
2024-03-12,SENSITIVE,366.95,375.13,375.14,366.95,867645849,index
2024-03-13,SENSITIVE,378.62,374.65,378.61,371.77,822905721,index
2024-03-14,SENSITIVE,374.75,369.81,375.0,368.64,574729614,index
2024-03-17,SENSITIVE,369.8,368.25,370.7,367.25,559203420,index
2024-03-18,SENSITIVE,369.16,369.56,370.03,366.4,541253471,index
2024-03-19,SENSITIVE,369.6,368.39,372.55,367.53,714922631,index
2024-03-20,SENSITIVE,369.15,368.03,371.77,367.05,897849794,index
2024-03-21,SENSITIVE,368.0,365.42,370.6,364.63,577331290,index
2024-03-25,SENSITIVE,365.41,360.77,365.4,360.41,474450526,index
2024-03-26,SENSITIVE,360.68,361.63,362.75,360.3,453415717,index
2024-03-27,SENSITIVE,361.55,359.46,363.29,359.0,379526524,index
2024-03-28,SENSITIVE,360.2,359.09,360.62,358.08,417204799,index
2024-03-31,SENSITIVE,358.97,356.58,361.92,356.12,446632280,index
2024-04-01,SENSITIVE,356.53,355.66,357.43,354.96,411179799,index
2024-04-02,SENSITIVE,356.11,356.2,357.53,355.21,410617617,index
2024-04-03,SENSITIVE,356.44,355.77,357.96,354.33,467683289,index
2024-04-04,SENSITIVE,355.77,355.42,357.13,355.01,654474146,index
2024-04-07,SENSITIVE,356.96,359.4,359.4,354.68,766638012,index
2024-04-09,SENSITIVE,361.36,360.15,364.22,359.31,892304674,index
2024-04-10,SENSITIVE,360.38,358.19,362.39,356.81,726577081,index
2024-04-14,SENSITIVE,358.17,358.2,359.68,356.67,884952759,index
2024-04-15,SENSITIVE,357.96,355.78,359.3,354.87,822557363,index
2024-04-16,SENSITIVE,354.76,353.51,355.93,352.77,476498577,index
2024-04-18,SENSITIVE,353.58,350.47,354.16,349.9,454310148,index
2024-04-21,SENSITIVE,351.4,350.75,351.39,346.24,474097219,index
2024-04-22,SENSITIVE,350.83,347.95,352.62,347.5,405376488,index
2024-04-24,SENSITIVE,347.94,348.55,350.06,347.08,593729753,index
2024-04-25,SENSITIVE,348.95,348.18,350.19,347.19,594979990,index
2024-04-28,SENSITIVE,348.34,350.8,350.82,347.28,727894653,index
2024-04-29,SENSITIVE,352.73,351.95,352.75,350.26,894865209,index
